english,translate
Ley-Infused Branded Forgotten Priest,"Забытый жрец, отмеченный печатью и пропитанный энергией линий"
Hammer of Wisdom,Молот Мудрости
Shield of the Avenger,Щит Мстителя
Sword of Justice,Меч справедливости
Eye of Zhaitan,Око Зайтана
Dominion's Breach,Пролом Доминиона
Lighthouse Point,Маяк Пойнт
Wolf's Crossing,Волчий переход
Petraj Overlook,Смотровая площадка Петрадж
Sniper's Slope,Снайперский склон
Veins of Jormag,Жилы Йормаг
Iceblood Channel,Ледяной канал
Stone Archways,Каменные арки
Sentinel Bay,Сентинел-Бэй
Legions' Alcove,Укрытие легионов
Port Cascadia,Порт Каскадия
Outlaws,Законники
Luccia Wildeye,Луччия Уайлдсай
Vloxen Mine,Шахта Влоксена
Leadfoot Village,Деревня Лидфут
The Hollow,Пустошь
Howling Caves,Воющие пещеры
Luxon Terminus Waypoint,Путь к Люксон Терминусу
Park Mining Ops Waypoint,Путь к шахтам Парка
Behemoth's Gap Waypoint,Путь к Ущелью Бегемота
Jadepillar Point Waypoint,Путь к Изумрудной гусенице
Base Camp,Базовый лагерь
Tower Courtyard Waypoint,Путь к башне
Bastion of the Natural Waypoint,Оплот Пути Природы
Behemoth's Drop,Добыча из Бегемота
Inner Sanctorium,Внутреннее святилище
Shimmering Basin,Мерцающая Чаша
Tranquil Glen,Безмятежная роща
Kinfall,Кинфолл
Enchanting Grottoes,Зачарованные гроты
Hunter,Охотник
Posternus Caverns,Пещеры Постернуса
Rocklair,Скала-Логово
Security Waypoint,Охранный портал
The Glory of Tyria's Waypoint,"Слава Тирии, портал"
Magicat Court Waypoint,Путь к Магическому двору
Corpse,Труп
Stone Spirit,Каменный дух
Frost Spirit,Ледяной дух
Lava,лава
Bulsa the Elder,Бульса Старейшина
Kasha Blackblood,Каша Блэкблад
King Adelbern,Король Адельберн
Vassar,Вассар
Shadow,Тень
Cave Troll,Пещерный тролль
Prototype Golem,Прототип голема
Brassburn Torch,Факел из Латунного Пламени
Pact Rally Point,Точка сбора пакта
Inspector Snik,Инспектор Сник
Inquest Advanced Assault Golem,Улучшенный боевой голем Инквеста
Dragon's Passage,Проход Дракона
Blistering Undercroft Emergency Waypoint A,Аварийный путь «Палящая Подземка»
Chak Den,Чак Ден
Mossheart Walk,Мохсердечный проход
Stoic Rampart Emergency Waypoint A,Аварийный путь Стоического бастиона А
Northern Blighting Tower,Северная Башня Заражения
Rata Novus Command Center,Центр управления Рата-Новус
Northern Confluence Tunnel,Северный туннель слияния
Second Central Checkpoint,Второй центральный контрольно-пропускной пункт
Cascade Descent,Каскадный спуск
Stonemist Castle Emergency Waypoint A,Аварийный путь к замку Стоунмист А
Deeproot Sink,Глубокорений Ручей
Pact Base Camp Waypoint,Путевая точка у лагеря Пакт
Wyvern Nest,Гнездо виверны
Mordremoth's Vantage,Смотровая площадка Мордремота
Plunder Hold,Пландая крепость
Woodland Cascades,Лесные водопады
Altar,Алтарь
Salmon,лосось
Separatist Captain DeLana,Капитан-сепаратист ДеЛана
Lilac,Сиреневый
Olive,Олива
Cinnamon,Корица
Plains Wurm,Равни́нный червь
Matriarch's Nest,Гнездо Матриарха
N.K. Broadcast Terminal Beta,Бета-версия вещательного терминала N.K.
Chak Hatchery,Чаковый питомник
Akeem's Sacrifice,Жертва Акеема
Reserve Arsenal,Запасной арсенал
Sailor's Lament,Плач моряка
The Light Crystal,Световой кристалл
Fortune's Collapse,Крушение Фортуны
Young Skyscale,Молодая скайскейла
Emerald Seiche,Изумрудный сеихе
Talus Passage,Проход Талус
Rama,Рама
Deathmatch Courtyard,Арена «Смертельный поединок»
Mad King's Realm,Царство Безумного Короля
Mad King's Raceway Waypoint,Путевая точка «Автогоночная трасса Безумного короля»
The Auditorium,Аудиториум
Formal Garden Waypoint,Путь к формальному саду
Pantry,Кладовая
Redbriar Tower,Красная Башня
Titanpaw Crossroads,Перекрёсток Титанпау
"Perhaps—my—close—personal—friend, Captain—Magnus, can—clear—this—matter—up.","Возможно, мой близкий друг, капитан Магнус, сможет прояснить этот вопрос."
Slime Volley,Слизневый залп
Shoot your foe from a distance.,Стреляйте по врагу с расстояния.
Knock back your foe with a close shot.,Отбросьте врага точным выстрелом с близкого расстояния.
Hold to block incoming attacks.,"Удерживайте кнопку, чтобы блокировать входящие атаки."
Daze your foe with the butt of your rifle.,Ошеломите врага прикладом своей винтовки.
Fire a barrage of shots at your foe.,Обрушьте на врага шквал выстрелов.
Shoot your foe and inflict bleeding.,Выстрелите в противника и нанесите кровотечение.
"Cast a fireball at foes, that explodes on impact.","Бросьте огненный шар во врагов, он взрывается при попадании."
Incendiary Shell,Зажигательный снаряд
Block three attacks. Explodes when it ends.,Блокирует три атаки. Взрывается по истечении времени действия.
Allies gain a massive boost to vitality while in the presence of the commander.,"Союзники получают значительное увеличение показателя живучести, находясь рядом с командиром."
Increases vitality to allies.,Увеличивает запас жизненных сил у союзников.
Deploy your Arrow Cart,Разверните свою тележку со стрелами.
Deploy your Ballista,Разверните свою баллисту.
Ice Shot (Damage),Ледяной выстрел (урон)
Fire the cannon (radius damage),Выстрелите из пушки (наносит урон по области).
Ice Shot (Radius Damage),Ледяной выстрел (урон по области)
Fire grapeshot to bleed foes. (Damage and Double Bleeds),"Выпустите огненный град, чтобы вызвать кровотечение у врагов. (Наносит урон и вызывает двойное кровотечение.)"
Large Rending Gravel Shot,Мощный удар гравийной пушкой
Hollowed Gravel Shot,Освящённый гравийный заряд
"Sound the call to arms, granting protection and vigor to yourself and nearby allies. Launch attackers at end of call.","Подайте боевой клич, дарующий защиту и энергичность вам и находящимся рядом союзникам. В конце действия клича обрушьте атаку на противников."
Red Team is tracking your movement.,Красная команда отслеживает ваши перемещения.
Surprise Attack,Внезапная атака
Deploy your trap.,Установите свою ловушку.
Gravel Shot,Гравийный залп
Supply Explosion Trap,Supply Explosion Trap
Plant the banner in the ground with such force that you knock down enemies and grant stability and protection to allies.,"Водрузите знамя в землю с такой силой, чтобы отбросить врагов и даровать союзникам устойчивость и защиту."
Fire grapeshot to bleed foes,"Выпустите огненный град, чтобы вызвать кровотечение у врагов."
Deploy your shield generator.,Активируйте генератор щита.
Summon a cascade in front of you consisting of bleeding arrows.,"Создайте перед собой каскад стрел, вызывающих кровотечение."
Airship Bombardment,Бомбардировка с дирижабля
Become a spirit of a centaur.,Стань духом кентавра.
Cannot be killed.,Нельзя убить.
"You transform into a centaur that knocks people out of your way. Applies bleeding, blindness, or crippled. Disables other skills for the duration.","Вы превращаетесь в кентавра, отбрасывающего врагов. Накладывает кровотечение, ослепление или хромоту. Отключает другие умения на время действия."
Invulnerable Dolyak,Неуязвимый Дольяк
"Summon a spirit centaur at your position that charges forward, crippling enemies and granting stability to nearby allies.","Призывает духа кентавра в текущую позицию, который устремляется вперёд, нанося врагам удар, вызывающий хромоту, и даруя устойчивость находящимся поблизости союзникам."
Mortar Recharge,Перезарядка миномёта
[lbracket][lbracket]908612[rbracket][rbracket],[lbracket][lbracket]908612[rbracket][rbracket]
((934271)),((934271))
Incoming damage from siege weapons reduced by 66%%.,Урон от осадных орудий уменьшен на 66%%.
Deploy your ballista.,Установите свою баллисту.
Tiger Cub,Тигрёнок
Plays,играет
((488246)),((488246))
Deploy your Siege Suit,Активируйте свой боевой экзоскелет.
Run to Greatsword,Бегите к двуручному мечу.
Raise,Поднять
Place metal,Поместите металл
Cakilak'ka,Какилак'ка
Aetheric Resonator,Эфирный резонатор
"The alliance of the Durmand Priory and the Vigil has been constructive, though even together we are challenged. Caer Evermore is under constant attack by the Risen as the Priory scours the surrounding ruins for ancient secrets of the Elder Dragons.","Союз Durmand Priory и Дозора оказался продуктивным, хотя даже вместе мы сталкиваемся с трудностями. Цитадель Эвермор постоянно подвергается атакам восставших, в то время как члены Приората исследуют окружающие руины в поисках древних секретов Старших драконов."
Scholar Loren,Scholar Loren
"The Inquest make no sense to me. I don't know if they're oblivious to the destruction they cause, impartial to it, or actively trying to destroy Tyria.","Я не понимаю, что творится с Инквестом. Не знаю, просто ли они не замечают разрушений, которые причиняют, равнодушны к ним или же намеренно пытаются уничтожить Тирию."
"Regardless, those rotten scumbags are trouble and need to be shut down!","В любом случае, эти гниды – настоящая проблема, и с ними нужно покончить!"
You really think they're trying to destroy Tyria?,"Ты действительно думаешь, что они пытаются уничтожить Тирию?"
Not sure. See you around.,Не уверен(а). Увидимся.
"I agree! They're reckless and dangerous. They obliterated a town in Metrica Province when a reactor they were working on exploded, and what do they do?","Согласен! Они безрассудны и опасны. Они стёрли с лица земли город в Metrica Province, когда взорвался реактор, над которым они работали, и что они сделали потом?"
"They come out here and start making an even bigger reactor, using dragon energy. Does that seem sane to you? Beneficial in any way? No, at this point I just have to view them as agents of evil.","Они приходят сюда и начинают строить ещё более мощный реактор, используя энергию драконов. Вам не кажется, что это безумие? Что в этом может быть полезного? Нет, на данном этапе я могу рассматривать их только как агентов зла."
It doesn't seem sane or beneficial. They're just trouble.,Это кажется неразумным и бессмысленным. Они только приносят проблемы.
I'm armed and dangerous.,Я вооружён и опасен.
Temperance,Умеренность
((393808)),((393808))
((475806)),((475806))
((453220)),((453220))
((402876)),((402876))
((536060)),((536060))
((402501)),((402501))
((386018)),((386018))
((502025)),((502025))
((372340)),((372340))
((506903)),((506903))
Roo,Рык
I didn't oversleep and miss the Great Hunt. This is his fight.,Я не проспал и не пропустил Великую Охоту. Это его бой.
((518367)),((518367))
Pulls Player • Summons Minions • AOE Knockback,Притягивает игрока • Призывает миньонов • Область действия с отбрасыванием
Dragon Grawl Shaman,Драконий граульский шаман
Leopard Form,Форма леопарда
"It was inevitable, Horace. Fated even. Our legend will grow here when we set up our shop.","Это было неизбежно, Гораций. Даже предначертано судьбой. Наша легенда будет расти здесь, когда мы откроем нашу лавку."
"You want to play ""Quaggan Quaff""?",Хотите сыграть в «Квагганский кубок»?
Shoot a foe with an overcharged blast that knocks it back.,"Выпустите в противника перегруженный луч, который отбросит его назад."
"Daze a foe with the butt of your extinguisher, then roll back.","Оглушите врага рукояткой огнетушителя, а затем отступите назад."
Covered in flamable tar.,Покрыт легковоспламеняющейся смолой.
Embracing fire makes attacks more powerful.,Принятие огня делает атаки более мощными.
Undead Illusion,Нежить-иллюзия
Heal yourself and nearby allies. Removes a condition.,Восстановите себе и ближайшим союзникам здоровье. Снимите одно из негативных состояний.
Near-Left Platform,Ближняя левая платформа
Near-Right Platform,Платформа справа
Far-Left Platform,Крайне левая платформа
Far-Right Platform,Праворадикальная платформа
"The Pact hold Vorgas Garrison and have driven the Flame Legion off, for the moment.",Пакт удерживает форт Воргас и временно оттеснил Flame Legion.
"I don't know where she is now, but I can tell you where that camp was. Is that enough to get me off the hook?","Я не знаю, где она сейчас, но могу сказать, где был этот лагерь. Разве этого недостаточно, чтобы меня отпустили?"
MONSTER ONLY Grawl Priest Staff,Жезл жреца граула (только для монстров)
This should do for now. Let's gather up what we can—,"На данный момент этого должно хватить. Давайте соберем всё, что сможем."
Whoa! Is that massive beast a minotaur? We'll never get out of here while it's around.,"Ого! Это что, огромный минотавр? Мы никогда отсюда не выберемся, пока он здесь крутится."
Don't just stand there—move! We've got to stop the Flame Legion and recover those weapons!,Не стой столбом — двигайся! Мы должны остановить Пламенную Легию и вернуть оружие!
Wait...was that who I think it was? Did you bring in Destiny's Edge? I'm...having trouble understanding all this. I need to find the Flame camp...,"Подождите... неужели это был он? Вы привели «Destiny's Edge»? Я... не совсем понимаю, что происходит. Мне нужно найти лагерь Пламени..."
"What's wrong with me, Trahearne? What's wrong with you? Why are you trying to keep me from that camp?","Что с тобой не так, Трахарн? Что с тобой происходит? Почему ты пытаешься помешать мне добраться до этого лагеря?"
This Pact soldier is dead.,Этот солдат Пакт мёртв.
I sense the living.,Я чувствую живых существ.
You there! You seem the type to rush headlong into danger. That fool Tewson could use your aid.,"Эй, ты! Похоже, ты из тех, кто без раздумий бросается в опасности. Тому болвану Тьюсону твоя помощь бы не помешала."
I cannot divulge my sources to you.,Я не могу раскрывать свои источники информации.
((267285)),((267285))
I spoke with Syska in the field hospital. She seemed entirely normal.,Я поговорил с Сиской в полевом госпитале. Она казалась совершенно нормальной.
Intro LC,Вступление к испытанию
Pact Caravan Leader,Pact Caravan Leader
Well of Lament,Колодец скорби
"Throw a signalling grenade that calls down an artillery barrage, damaging foes.","Бросьте сигнальную гранату, чтобы вызвать артиллерийский обстрел, который нанесет урон врагам."
Chill Radius,Радиус заморозки
"Throw a grenade that explodes in an icy explosion, chilling foes.","Бросьте гранату, которая взрывается ледяным взрывом, замораживая врагов."
Throw a signalling grenade to order a ballista strike that cripples foes.,"Бросьте сигнальную гранату, чтобы вызвать залп баллисты, который оглушит врагов."
Inspect Troops,Осмотреть войска
Inspect Troops—Target,Осмотреть войска — цель
I hope so. We've seen a huge increase in undead activity while we've been establishing our defenses. I believe a major attack is imminent.,"Надеюсь, что так и будет. За время, пока мы укрепляли нашу оборону, активность нежити резко возросла. Я думаю, крупное нападение неизбежно."
"We recovered a powerful magical orb from the depths, and explosives from our top demolitionist...but there have been some disturbing...glitches in communication. Fort Trinity is not yet secure.",Мы извлекли мощный магический шар из глубин и забрали взрывчатку у нашего лучшего специалиста по подрывам... но в последнее время наблюдаются некоторые тревожные сбои в связи. Fort Trinity ещё не безопасен.
"Worst of all, our asura gates aren't functioning and nobody can tell me why. Magical or mechanical failure—saboteurs? It's all very disturbing.","Хуже всего то, что наши асурийские порталы не работают, и никто не может объяснить, почему. Магическая или механическая поломка — это диверсия? Всё это очень тревожно."
Rise,Восстаньте
Don't be a fool. Fort Trinity is in danger. Leave us and seal that gate!,Не будьте глупцом. Fort Trinity в опасности. Оставьте нас и запечатайте эти ворота!
Command Troops,Отдать приказ войскам
Command Troops—Target,Отдать приказ войскам — цель
Pact Soldier—Following,Солдат Пакта — Следуя за ним
I'm glad we've got the dragon's attention. I want Zhaitan to know the names and faces of those who will defeat it.,"Рад, что мы привлекли внимание дракона. Пусть Зайтан узнает имена и лица тех, кто его победит."
Agreed. I'll wrap things up here and then meet you near the Signal Peak camp.,Договорились. Я закончу здесь и встречусь с тобой у лагеря возле Сигнальной вершины.
Risen rotmouth[s],Восставший гнилорот
 It is good you have met me., Рад нашей встрече.
Yes. We don't have long. Copters will be lifting them in here any time now.,"Да, у нас не так много времени. Вертолеты должны доставить их сюда в любой момент."
The invasion has been pushed back. Forces are regrouping and awaiting reinforcements near the Royal Forum.,Вторжение отбито. Наши войска перегруппировываются и ждут подкрепления возле Королевского форума.
Pact soldiers are attempting to hold off the Risen as they await reinforcements near the Royal Forum.,"Солдаты Пакт пытаются сдержать натиск восставших, ожидая подкрепления возле Королевского форума."
Pilot Hauntsky,Пилот Хаунтски
We can take them!,Мы можем их одолеть!
Zhaitan's plans must be undone.,Планы Зайтана необходимо сорвать.
Scuttle these creatures!,Уничтожьте этих тварей!
Grenth take you all!,Да пребудет с вами Грент!
Let's wreck Zhaitan's warship.,Давайте уничтожим военный корабль Зайтана.
For the tribes! For Tyria!,За наши племена! За Тирию!
The invasion has been pushed back. Forces are regrouping and awaiting reinforcements off the coast of Stentor Cannonade.,Вторжение отбито. Силы перегруппировываются и ждут подкрепления у берегов Стенторской Канонады.
Pact soldiers are attempting to hold off the Risen as they await reinforcements off the coast of Stentor Cannonade.,"Солдаты Пакт пытаются сдержать натиск восставших, ожидая подкрепления у берегов Стенторской крепости."
