english,translate
"""In the Mystic Forge, combine with a Gift of Dragon's Persuasion, a Gift of Jade Mastery, and a Draconic Tribute to create the legendary rifle Aurene's Persuasion.""","«В Мистической кузнице объедините Дар Убеждения Дракона, Дар Нефритового Мастерства и Дань Дракона, чтобы создать легендарную винтовку Убеждение Аурин»."
"""In the Mystic Forge, combine with a Gift of Dragon's Rending, a Gift of Jade Mastery, and a Draconic Tribute to create the legendary axe Aurene's Rending.""","«В Мистической кузнице объедините Дар Растерзания Дракона, Дар Нефритового Мастерства и Подношение Дракона, чтобы создать легендарный топор Расчленение Аурин»."
"""In the Mystic Forge, combine with a Gift of Dragon's Scale, a Gift of Jade Mastery, and a Draconic Tribute to create the legendary shield Aurene's Scale.""","«В Мистической кузнице объедините Дар чешуи дракона, Дар нефритового мастерства и Драконью дань, чтобы создать легендарный щит Чешуя Аурин»."
"""In the Mystic Forge, combine with a Gift of Dragon's Tail, a Gift of Jade Mastery, and a Draconic Tribute to create the legendary mace Aurene's Tail.""","«В Мистической кузнице объедините Дар Хвоста Дракона, Дар мастерства нефрита и Драконью дань, чтобы создать легендарную булаву Хвост Аурин»."
"""In the Mystic Forge, combine with a Gift of Dragon's Weight, a Gift of Jade Mastery, and a Draconic Tribute to create the legendary hammer Aurene's Weight.""","«В Мистической кузнице объедините Дар Веса Дракона, Дар Нефритового Мастерства и Подношение Дракона, чтобы создать легендарный молот Вес Аурин»."
"""In the Mystic Forge, combine with a Gift of Dragon's Wing, a Gift of Jade Mastery, and a Draconic Tribute to create the legendary short bow Aurene's Wing.""","«В Мистической кузнице объедините Дар Крыла Дракона, Дар Нефритового Мастерства и Драконью Дань, чтобы создать легендарный короткий лук Крыло Аурин»."
"""In the Mystic Forge, combine with a Gift of Dragon's Wisdom, a Gift of Jade Mastery, and a Draconic Tribute to create the legendary scepter Aurene's Wisdom.""","«В Мистической кузнице объедините Дар мудрости дракона, Дар нефритового мастерства и Драконью дань, чтобы создать легендарный скипетр Мудрость Аурин»."
"""In the Siren's Reef fractal on tier 4, move stealthily through the maze to avoid alerting the spectral orbs.""","«Во фрактале «Риф Сирены» на уровне 4 осторожно перемещайтесь по лабиринту, чтобы не насторожить призрачные шары»."
"""In the Siren's Reef fractal, catch 8 bags of cursed treasure while navigating the maze.""","«Во фрактале «Риф Сирены» поймайте 8 мешков с проклятыми сокровищами, перемещаясь по лабиринту»."
"""In the beginning, the Ancient One told the first kodan to watch and learn, protect and guide the world's spirits.""","«Вначале Древний велел первому кодану наблюдать и учиться, защищать и направлять духов мира»."
"""In the darkest depths of night, unite the stars and bring forth the light.""",«В самой тёмной глубине ночи объедините звезды и явите свет».
"""In the depths of Maguuma, we scaled the twisted spire inside the massive tree guarding the jungle's heart. With the Jungle Dragon distracted by the full-scale assault happening outside, my allies and I infiltrated the structure and found Marshal Trahearne. After discussing the situation, Trahearne informed us that, because he was now part of the Jungle Dragon, he could serve as a conduit into Modremoth's mind. We formulated a plan to challenge him in a final confrontation.""","«В глубине Магуумы мы взобрались на искривленный шпиль внутри массивного дерева, охраняющего сердце джунглей. Пока Дракон Джунглей отвлекся на полномасштабное нападение, происходящее снаружи, мы с моими союзниками проникли в здание и нашли маршала Трэхирна. После обсуждения ситуации Трэхирн сообщил нам, что, поскольку он теперь является частью Дракона Джунглей, он может служить проводником в разум Модремота. Мы сформулировали план, чтобы бросить ему вызов в финальное противостояние»."
"""In the depths of the Maguuma jungle, beneath a city of gold, there lies a hidden cavern.""","«В глубине джунглей Магуума, под золотым городом, находится потайная пещера»."
"""In the distant hinterlands, life struggles upward deep in a hidden cavern.""",«В далеких глубинках жизнь пытается подняться вверх глубоко в скрытой пещере».
"""In the end, my presence made no difference. We still lost.""","«В конце концов, мое присутствие не имело никакого значения. Мы все равно проиграли»."
"""In the equation for pain, I'm the prime variable!""",«В уравнении боли я — главная переменная!»
"""In the eyes of the jackal, you see all that remains of their Margonite forebears.""","«В глазах шакала вы видите все, что осталось от его предков-маргонитов»."
"""In the face of life's adversity, hope, like the resilient cherry blossom, blooms.""","«Перед лицом жизненных невзгод надежда, как стойкий цвет вишни, расцветает»."
"""In the far north, just beyond civilization, there exists an expanse of tundra overrun by Svanir and Jormag's icebrood. It is believed that Jormag has taken up residence nearby. And that the Elder Dragon's influence corrupts all who go there. The only safe place is a kodan sanctuary where the quaggan and kodan residents stubbornly refuse to give up the fight.""","«На крайнем севере, сразу за цивилизацией, существует простор тундры, наводненный ледяным выводком Сванира и Йормага. Считается, что Йормаг поселился неподалеку. И что влияние Старшего Дракона развращает всех, кто туда ходит. Единственное безопасное место — это святилище коданов, где квагганы и жители кодана упорно отказываются отказываться от борьбы»."
"""In the garden of dawn, a secret grove is infused by light.""",«В саду утренней зари тайная роща наполнена светом».
"""In the hands of the Ogotl, the Hazupl poison goes from being merely deadly to being a massively destructive toxin. This could be the end of Caledon Forest and all those within it, unless you get there first.""","«В руках Оготля яд Хазупл превращается из просто смертельного в чрезвычайно разрушительный токсин. Это может стать концом Каледонского леса и всех, кто в нем, если вы не доберетесь туда первым»."
"""In the library of the Guild Initiative Headquarters you will find guild hall explorers. Each explorer has identified a different location your guild can liberate and claim as your guild hall. When you've chosen the one you want, have one of your guild leaders talk to that explorer to fund an expedition to begin the process of claiming the hall.""","«В библиотеке штаб-квартиры Инициативы Гильдии вы найдёте исследователей зала гильдии. Каждый исследователь определил свое место, которое ваша гильдия может освободить и объявить своим залом гильдии. Когда вы выберете то, что вам нужно, попросите одного из лидеров вашей гильдии поговорить с этим исследователем, чтобы профинансировать экспедицию, чтобы начать процесс захвата зала»."
"""In the meantime, you are asked to make our outlander visitors feel welcome here.""","«Тем временем, вас просят сделать так, чтобы наши гости-чужеземцы чувствовали себя здесь как дома»."
"""In the morning light, gather your bearings.""",«В утреннем свете соберитесь с места».
"""In the northwestern corner of the Brink, find the unstable shrine embedded in a chasm wall. You can't miss it.""","«В северо-западном углу Края найдите нестабильное святилище, встроенное в стену пропасти. Вы не сможете его пропустить»."
"""In the rush to get out here, we purchased a Consortium device instead of taking the time to do it properly ourselves. The blasted thing isn't built to any standards, and we can't make it start!""","«Спеша сюда, мы купили устройство Консорциума вместо того, чтобы потратить время на то, чтобы сделать его как следует самостоятельно. Эта чертова штука не построена по каким-либо стандартам, и мы не можем её запустить!»"
"""In the second trial, we learned to channel Aurene's magic into shaping and molding Kralkatorrik's Brand crystals.""",«Во втором испытании мы научились направлять магию Аурин на придание формы кристаллам клейма Кралькаторрика».
"""In the short time I've been journeying, I've seen much. But...it has only made me want more.""","«За то короткое время, что я путешествовал, я видел многое. Но… это только заставило меня хотеть большего»."
"""In the skies above, you see the star named Verdance in the Gnarl of Melandru constellation located at roughly 2h +180°.""","«В небе над головой вы видите звезду по имени Верданс в созвездии Гнарла Меландру, расположенную примерно в 2 часах 180°»."
"""In the sky, up above the high peaks.""","«В небе, над высокими вершинами»."
"""In the story instance The Aetherblade Retreat, plunder all of the Aetherblade chests.""",«В сюжетном эпизоде ??«Отступление эфирных клинков» разграбьте все сундуки с эфирными клинками».
"""In the wake of the Voice's demise, Jormag's servants have infested the kodan sanctuary ship Honor of the Waves. They must be eliminated before they corrupt all the secrets of the kodan.""","«После гибели Голоса слуги Йормага наводнили корабль-убежище кодана «Честь волн». Их необходимо уничтожить, прежде чем они испортят все тайны кодана»."
"""In the weeks following, after the charr invasion of Kryta was routed by the White Mantle and their masters, their occupation of Kryta began. The remaining mesmers decided they would not abandon Kryta to its new regime. There, Adelaide, Velise, Gauvain, Nemah, and Obryn would form the first inner council of the Mesmer Collective, a fledging network of spies and informants that would serve Kryta in the formative years of the Shining Blade and, later, their own kinsfolk in the Ascalonian settlement. In time, the Collective's numbers would grow. Individuals with ties and connections to larger Krytan towns would form the first outer council and, eventually, the first members of the Shroud.""","«В последующие недели, после того как Белая Мантия и их хозяева разгромили вторжение чарров на Крайту, началась их оккупация Крайты. Оставшиеся месмеры решили, что не оставят Крайту её новому режиму. Там Аделаида, Велиза, Говен, Нема и Обрин сформируют первый внутренний совет Коллектива Месмеров, молодой сети шпионов и информаторов, которые будут служить Крайте в годы становления Сияния. Блэйд, а позже и их родственники в Аскалонском поселении. Со временем численность Коллектива вырастет, люди, имеющие связи и связи с более крупными крайтанскими городами, сформируют первый внешний совет и, в конечном итоге, первых членов Плащаницы."
"""In the world of Tyria, the moa is the king of the race track.""",«В мире Тирии моа — король гоночных трасс».
"""In their minds, they're not half anything; they're all centaur.""",«В их представлении они не наполовину ничто; они все кентавры».
"""In this area of the world, there have been two dwarven races: the Deldrimor and the Stone Summit. Many believe they were among the earliest races in Tyria. Now, they're all dead.""","«В этой части мира жили две расы гномов: Дельдримор и Каменная Вершина. Многие полагают, что они были одними из самых ранних рас в Тирии. Теперь они все мертвы»."
"""In this dark past, you feel as though you walk within time itself,""","«В этом тёмном прошлом вам кажется, что вы путешествуете внутри самого времени»."
"""In this life, you do not travel the same paths as those who came before. Only an ancient hero can quest for this glory.""","«В этой жизни вы не путешествуете теми же путями, что и те, кто был раньше. Только древний герой может стремиться к этой славе»."
"""In this life? Probably not. Legends say there was once a way for the living to travel there, but those paths have long been closed or forgotten.""","«В этой жизни? Наверное, нет. Легенды гласят, что когда-то у живых была возможность путешествовать туда, но эти пути давно закрыты или забыты»."
"""In this location, a few of our bearkin are working on a solution for  the lightning ravaging the coast and decimating the forest.""","«В этом месте несколько наших медведей работают над решением проблемы молний, ??опустошающих побережье и уничтожающих лес»."
"""In time, Rox. First, we deal with those Brandstorms. Then we'll worry about the Crystal Dragon.""","«Со временем, Рокс. Сначала мы разберемся с этими Брандштормами. Потом побеспокоимся о Хрустальном Драконе»."
"""In time, this verdant scale may be washed away.""",«Со временем эта зелёная чешуя может быть смыта».
"""In what is more colloquially known as the """"Pantless Incident of '04,"""" norn hunter Sven Liefson risked greatly damaging norn/human relations with irresponsible consumption of drink. After several rounds, a visibly intoxicated Liefson challenged a nearby human to a test of strength. When the human settler repeatedly declined his challenge, Liefson mocked him, going as far to remove his pants and shake his behind in the human's face. This incident serves as an excellent teaching moment for key faux pas to avoid in interspecies communications. After sobering up a few days later, Liefson apologized to the human in question. The two are said to have become great friends following the debacle.""","«В ходе того, что в просторечии известно как «Инцидент без штанов '04», охотник на норнов Свен Лифсон рисковал серьёзно испортить отношения норнов и людей безответственным употреблением спиртных напитков. После нескольких раундов явно опьяненный Лифсон бросил вызов находящемуся поблизости человеку на испытание на силу. Когда человек-поселенец неоднократно отклонял его вызов, Лифсон издевался над ним, дойдя до того, что снял штаны и потряс задом перед лицом человека. Этот инцидент служит отличным обучающим моментом для ключевых ошибок, которых следует избегать в межвидовом общении. Протрезвев несколько дней спустя, Лифсон извинился перед этим человеком, и, как говорят, после этого разгрома они стали большими друзьями»."
"""In which His Royal Madness, yet but a boy, discovers the joys of humor.""","«В котором Его Королевское Безумие, ещё будучи ещё мальчиком, открывает радости юмора»."
"""In which Lord Oswald Thorn, the new heir to the throne, chooses his queen.""","«В которой лорд Освальд Торн, новый наследник престола, выбирает свою королеву»."
"""In which Os and his elder brother, Ewie, get into a sticky situation. Only one returns.""",«В которой Ос и его старший брат Иви попадают в неприятную ситуацию. Возвращается только один».
"""In which a prison's bars are thinning, eroding, slipping, days into weeks.""","«В которой тюремные решетки истончаются, разрушаются, проскальзывают дни за неделями»."
"""In which the Mad King cries, """"Let them eat candy corn!""""""",«В котором Безумный Король плачет: «Пусть едят сладкую кукурузу!»»»
